nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+CALL+IMPULSO_ALCISTA_AGOTANDOSE+MERCADO_NORMAL+REVERSIÓN+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDJPY-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,,
SETUP_MERCADO,SETUP_MERCADO|REVERSIÓN+SWEEP_BAJISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO|REVERSIÓN+SWEEP_BAJISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+IMPULSO_ALCISTA_MEDIO+MERCADO_NORMAL+PUT+REVERSIÓN+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,COFFEE-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN_ESTRUCTURAL|CHOCH_BAJISTA|CHOCH_TENDENCIA_DEBIL|TENDENCIA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDCHF-OTC|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_BAJISTA+CHOCH_TENDENCIA_DEBIL+REVERSIÓN_ESTRUCTURAL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
SETUP_MERCADO,SETUP_MERCADO|CHOCH_BAJISTA+CHOCH_TENDENCIA_DEBIL+REVERSIÓN_ESTRUCTURAL|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+MERCADO_NORMAL+PUT+REVERSIÓN_ESTRUCTURAL+TENDENCIA+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_DEBIL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
PA_MERCADO,PA_MERCADO|IMPULSO_ALCISTA_FUERTE+RECHAZO_COMPRADOR_HISTORICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDTHB-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_FUERTE+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_SETUP,PA_SETUP|IMPULSO_ALCISTA_FUERTE+RECHAZO_COMPRADOR_HISTORICO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDTHB-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_FUERTE+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_FUERTE+RECHAZO_COMPRADOR_HISTORICO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDTHB-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_FUERTE+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+CONTINUACIÓN+IMPULSO_ALCISTA_FUERTE+MERCADO_NORMAL+RECHAZO_COMPRADOR_HISTORICO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDTHB-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_FUERTE+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|PUT|REACCIÓN_ZONA|TENDENCIA|ALCISTA_NORMAL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LUNA-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,RECHAZO_VENDEDOR_CONFIRMADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_AGOTANDOSE|REVERSION_BAJISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+TENDENCIA_ALCISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,LUNA-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_MERCADO,SETUP_MERCADO|REVERSION_BAJISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO|REVERSION_BAJISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+MERCADO_NORMAL+REACCIÓN_ZONA+TENDENCIA+TENDENCIA_ALCISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,NZDJPY-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN|MERCADO_NORMAL+TENDENCIA_ALCISTA,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,AIG-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_FUERTE+CALL+CONTINUACIÓN+MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,AIG-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,1,1,0,100.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,51.67,30.78,72.55,False,1,,,,,,0,,EURCAD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_FUERTE+CALL+CONTINUACIÓN+MERCADO_NORMAL+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,,
SETUP_MERCADO,SETUP_MERCADO|REVERSION_ALCISTA+REVERSIÓN+SWEEP_SIMPLE|MERCADO_NORMAL+TENDENCIA_BAJISTA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,NZDCHF-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
PA_MERCADO,PA_MERCADO|IMPULSO_BAJISTA_MEDIO|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+CONTINUACIÓN+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+PUT+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDCHF-OTC|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_AGOTADA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_AGOTADA,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,,
PA_MERCADO,PA_MERCADO|IMPULSO_ALCISTA_AGOTANDOSE|MERCADO_NORMAL+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_AGOTADA,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,,
PA_SETUP,PA_SETUP|IMPULSO_ALCISTA_AGOTANDOSE|CONTINUACION+CONTINUACIÓN+PULLBACK_TENDENCIA_AGOTADA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_AGOTADA,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_AGOTANDOSE|CONTINUACION+CONTINUACIÓN+PULLBACK_TENDENCIA_AGOTADA|MERCADO_NORMAL+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_AGOTADA,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_AGOTADA+CONTINUACIÓN+IMPULSO_ALCISTA_AGOTANDOSE+MERCADO_NORMAL+PUT+TENDENCIA+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_AGOTADA,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_AGOTADA+TENDENCIA_BAJISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_ALCISTA_MEDIO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_MERCADO,PA_MERCADO|RECHAZO_VENDEDOR_HISTORICO|MERCADO_NORMAL+TENDENCIA_BAJISTA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|RECHAZO_VENDEDOR_HISTORICO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_BAJISTA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CONTINUACIÓN+MERCADO_NORMAL+PUT+RECHAZO_VENDEDOR_HISTORICO+TENDENCIA+TENDENCIA_BAJISTA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CONTEXTO_PA,CONTEXTO_PA|CALL|REVERSIÓN|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO|TENDENCIA,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|USDSGD-OTC|CALL|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_MERCADO,PA_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_SETUP,PA_SETUP|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_RUPTURA_CONFIRMABLE,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
SETUP_MERCADO,SETUP_MERCADO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+CALL+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+RECHAZO_VENDEDOR_OBSERVADO+REVERSIÓN+SCORE_MERCADO_ALTO+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,1,0,1,0.0,0.0,MUESTRA_INSUFICIENTE,INSUFICIENTE,46.9,26.05,67.76,False,1,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
